user_id,timestamp,duration_min,data_gb,location
9571,2025-11-02 21:11:40.941529,27,1.76,Delhi
9684,2025-11-03 21:11:40.941531,8,1.61,Mumbai
8208,2025-11-11 21:11:40.941533,25,4.74,Bangalore
6276,2025-11-10 21:11:40.941536,46,4.84,Pune
3062,2025-10-21 21:11:40.941538,4,1.0,Bangalore
1064,2025-10-21 21:11:40.941541,33,0.21,Bangalore
9006,2025-11-01 21:11:40.941543,1,3.63,Pune
3568,2025-10-24 21:11:40.941545,19,2.15,Delhi
6463,2025-11-08 21:11:40.941547,31,0.54,Bangalore
3027,2025-11-08 21:11:40.941550,16,3.45,Delhi
3695,2025-11-07 21:11:40.941552,14,2.77,Pune
6258,2025-11-04 21:11:40.941554,53,4.9,Mumbai
6618,2025-11-11 21:11:40.941556,48,1.21,Mumbai
7736,2025-10-23 21:11:40.941559,5,2.08,Bangalore
1391,2025-11-01 21:11:40.941561,41,2.76,Pune
6892,2025-11-10 21:11:40.941563,26,3.98,Delhi
4561,2025-10-24 21:11:40.941565,28,2.79,Bangalore
7184,2025-10-18 21:11:40.941568,2,3.1,Pune
4099,2025-10-22 21:11:40.941570,50,1.21,Pune
7278,2025-11-01 21:11:40.941572,6,4.25,Delhi
9392,2025-10-20 21:11:40.941575,9,2.2,Bangalore
4104,2025-10-27 21:11:40.941577,33,0.79,Pune
8215,2025-11-03 21:11:40.941579,41,3.35,Pune
3454,2025-10-20 21:11:40.941582,25,1.16,Pune
9996,2025-10-17 21:11:40.941584,48,0.58,Delhi
3731,2025-10-30 21:11:40.941586,13,4.32,Bangalore
9154,2025-10-21 21:11:40.941589,9,2.35,Bangalore
6056,2025-10-27 21:11:40.941591,53,3.77,Bangalore
9110,2025-10-26 21:11:40.941593,13,1.52,Bangalore
4840,2025-10-25 21:11:40.941595,31,3.96,Mumbai
2028,2025-10-27 21:11:40.941598,41,0.65,Mumbai
8385,2025-10-30 21:11:40.941600,11,1.84,Bangalore
1502,2025-11-04 21:11:40.941602,4,4.89,Delhi
7910,2025-11-05 21:11:40.941604,34,3.99,Mumbai
7938,2025-11-11 21:11:40.941607,38,2.54,Pune
5488,2025-10-31 21:11:40.941609,46,1.76,Mumbai
1206,2025-10-19 21:11:40.941611,4,4.37,Pune
6134,2025-11-06 21:11:40.941614,38,2.77,Bangalore
6977,2025-11-04 21:11:40.941616,19,3.82,Mumbai
8721,2025-10-22 21:11:40.941618,6,3.8,Delhi
8035,2025-10-22 21:11:40.941621,34,0.19,Mumbai
2484,2025-11-02 21:11:40.941623,18,0.72,Mumbai
8858,2025-10-30 21:11:40.941625,13,3.33,Mumbai
1863,2025-11-09 21:11:40.941627,41,0.89,Bangalore
3790,2025-10-18 21:11:40.941630,23,1.35,Delhi
8408,2025-10-18 21:11:40.941632,19,4.74,Mumbai
9755,2025-10-15 21:11:40.941634,45,2.84,Delhi
6116,2025-10-31 21:11:40.941636,11,3.78,Bangalore
7019,2025-11-11 21:11:40.941639,1,2.83,Pune
2757,2025-10-21 21:11:40.941641,24,2.81,Mumbai
8574,2025-11-08 21:11:40.941643,54,0.56,Delhi
7374,2025-11-02 21:11:40.941646,7,1.78,Delhi
7892,2025-11-07 21:11:40.941648,25,1.48,Bangalore
2678,2025-10-26 21:11:40.941650,21,2.01,Mumbai
4242,2025-10-23 21:11:40.941653,15,4.01,Pune
5636,2025-11-03 21:11:40.941655,1,1.92,Delhi
2059,2025-11-09 21:11:40.941658,12,2.31,Mumbai
7668,2025-11-04 21:11:40.941660,58,2.05,Pune
4157,2025-11-07 21:11:40.941662,7,0.56,Delhi
6915,2025-11-11 21:11:40.941665,15,2.26,Delhi
3693,2025-10-27 21:11:40.941667,21,1.06,Pune
4627,2025-11-08 21:11:40.941669,19,1.01,Pune
6450,2025-10-19 21:11:40.941671,29,0.56,Bangalore
2663,2025-11-07 21:11:40.941673,25,1.85,Mumbai
6592,2025-10-18 21:11:40.941676,33,3.81,Mumbai
8392,2025-11-01 21:11:40.941678,49,1.45,Bangalore
2306,2025-10-21 21:11:40.941680,32,1.63,Delhi
7776,2025-10-23 21:11:40.941682,49,3.25,Pune
6864,2025-11-03 21:11:40.941686,35,1.06,Pune
8526,2025-10-22 21:11:40.941688,44,4.5,Pune
9901,2025-10-23 21:11:40.941691,38,2.65,Delhi
6575,2025-10-17 21:11:40.941693,26,2.29,Pune
6530,2025-10-19 21:11:40.941695,11,2.83,Pune
5413,2025-11-07 21:11:40.941697,35,0.91,Bangalore
4748,2025-10-17 21:11:40.941700,8,3.11,Delhi
1663,2025-11-05 21:11:40.941702,46,1.88,Mumbai
2998,2025-11-11 21:11:40.941705,14,4.5,Bangalore
8994,2025-11-01 21:11:40.941707,10,0.93,Bangalore
2495,2025-10-31 21:11:40.941709,2,2.58,Mumbai
4304,2025-10-19 21:11:40.941711,46,3.03,Bangalore
4763,2025-10-23 21:11:40.941714,9,0.26,Delhi
6232,2025-11-06 21:11:40.941716,3,1.88,Pune
2853,2025-11-03 21:11:40.941718,21,3.69,Delhi
7585,2025-10-31 21:11:40.941721,26,4.12,Mumbai
2291,2025-10-27 21:11:40.941723,8,1.63,Mumbai
4581,2025-10-18 21:11:40.941725,48,4.01,Bangalore
8554,2025-10-23 21:11:40.941727,2,4.84,Delhi
8280,2025-10-16 21:11:40.941730,6,4.3,Delhi
2636,2025-10-18 21:11:40.941732,28,0.68,Mumbai
4696,2025-10-30 21:11:40.941734,53,3.72,Delhi
1698,2025-11-11 21:11:40.941737,29,1.67,Mumbai
5737,2025-10-16 21:11:40.941739,26,4.94,Delhi
1854,2025-10-22 21:11:40.941741,25,2.48,Delhi
9164,2025-11-02 21:11:40.941743,12,0.7,Delhi
6855,2025-11-12 21:11:40.941746,5,3.65,Mumbai
8392,2025-10-25 21:11:40.941748,34,1.68,Bangalore
7528,2025-10-23 21:11:40.941750,48,4.99,Delhi
6249,2025-11-09 21:11:40.941753,37,4.9,Mumbai
6172,2025-10-25 21:11:40.941755,15,3.32,Mumbai
2707,2025-10-18 21:11:40.941757,44,0.74,Delhi
6791,2025-10-15 21:11:40.941760,36,3.47,Delhi
6535,2025-10-23 21:11:40.941762,15,0.56,Bangalore
5931,2025-11-02 21:11:40.941764,43,0.24,Mumbai
4510,2025-11-05 21:11:40.941767,48,4.13,Mumbai
1202,2025-11-02 21:11:40.941769,23,1.13,Pune
5218,2025-11-09 21:11:40.941771,6,1.96,Mumbai
9958,2025-10-27 21:11:40.941774,46,4.87,Bangalore
5389,2025-10-17 21:11:40.941776,50,1.75,Pune
3327,2025-11-06 21:11:40.941778,44,1.55,Pune
9004,2025-11-05 21:11:40.941781,59,4.6,Pune
3931,2025-11-10 21:11:40.941783,43,0.64,Delhi
8777,2025-10-22 21:11:40.941785,45,3.82,Delhi
1197,2025-11-11 21:11:40.941787,21,4.94,Mumbai
8125,2025-10-21 21:11:40.941790,23,4.52,Pune
2930,2025-10-29 21:11:40.941792,43,3.29,Bangalore
7287,2025-10-20 21:11:40.941794,55,1.64,Delhi
9800,2025-10-22 21:11:40.941797,16,1.35,Bangalore
5282,2025-10-22 21:11:40.941799,47,4.11,Bangalore
3511,2025-11-08 21:11:40.941801,53,4.41,Delhi
1659,2025-10-20 21:11:40.941803,15,2.67,Delhi
3811,2025-11-12 21:11:40.941806,25,1.3,Delhi
8098,2025-10-18 21:11:40.941808,36,0.65,Delhi
7546,2025-11-09 21:11:40.941810,11,0.53,Pune
2986,2025-10-29 21:11:40.941813,51,3.62,Pune
9338,2025-10-24 21:11:40.941815,15,2.16,Pune
3911,2025-10-25 21:11:40.941817,4,4.54,Pune
2734,2025-11-10 21:11:40.941819,21,3.72,Mumbai
2843,2025-10-24 21:11:40.941822,13,1.04,Pune
9680,2025-11-02 21:11:40.941824,22,3.11,Delhi
3976,2025-10-27 21:11:40.941827,19,2.23,Bangalore
2959,2025-10-17 21:11:40.941829,34,2.93,Pune
6759,2025-10-31 21:11:40.941831,14,3.72,Mumbai
7694,2025-11-02 21:11:40.941833,4,4.05,Delhi
3385,2025-11-11 21:11:40.941836,48,4.23,Bangalore
5736,2025-11-04 21:11:40.941838,53,1.34,Bangalore
2802,2025-10-18 21:11:40.941840,52,0.25,Pune
9155,2025-11-11 21:11:40.941842,46,3.72,Bangalore
9120,2025-10-23 21:11:40.941845,27,0.62,Pune
7616,2025-11-04 21:11:40.941847,29,1.64,Pune
6534,2025-11-04 21:11:40.941849,47,0.12,Delhi
5061,2025-11-05 21:11:40.941852,28,3.44,Delhi
1262,2025-10-27 21:11:40.941854,35,0.92,Mumbai
7287,2025-11-12 21:11:40.941856,8,3.31,Delhi
9815,2025-10-19 21:11:40.941858,16,4.96,Delhi
3049,2025-10-15 21:11:40.941861,42,0.46,Pune
6423,2025-11-02 21:11:40.941863,36,0.48,Delhi
5548,2025-11-05 21:11:40.941865,30,1.77,Pune
4108,2025-11-03 21:11:40.941868,18,4.35,Pune
8158,2025-10-19 21:11:40.941870,2,1.16,Delhi
8400,2025-11-06 21:11:40.941872,49,1.87,Mumbai
4170,2025-11-10 21:11:40.941875,13,0.44,Mumbai
3255,2025-11-10 21:11:40.941877,4,3.84,Bangalore
2154,2025-10-26 21:11:40.941879,26,2.1,Bangalore
5499,2025-11-08 21:11:40.941881,25,3.82,Delhi
7295,2025-11-01 21:11:40.941884,30,4.53,Mumbai
7197,2025-11-01 21:11:40.941886,11,1.24,Pune
2648,2025-10-25 21:11:40.941889,7,4.06,Bangalore
6539,2025-11-07 21:11:40.941891,31,0.39,Pune
5199,2025-11-11 21:11:40.941893,44,4.5,Bangalore
9445,2025-11-01 21:11:40.941895,10,3.29,Delhi
3557,2025-10-25 21:11:40.941898,39,4.38,Mumbai
6592,2025-11-08 21:11:40.941901,13,0.1,Bangalore
1098,2025-11-01 21:11:40.941903,31,0.93,Mumbai
3200,2025-10-17 21:11:40.941905,7,2.01,Pune
3961,2025-10-17 21:11:40.941908,56,1.96,Delhi
5973,2025-10-27 21:11:40.941910,49,1.21,Mumbai
5433,2025-10-15 21:11:40.941912,42,1.97,Delhi
3869,2025-10-27 21:11:40.941914,42,0.73,Mumbai
1956,2025-11-03 21:11:40.941917,56,2.12,Pune
9352,2025-10-19 21:11:40.941919,36,4.03,Pune
6699,2025-10-21 21:11:40.941921,20,2.45,Delhi
7944,2025-10-27 21:11:40.941923,4,0.19,Pune
5493,2025-10-29 21:11:40.941926,54,2.17,Bangalore
5911,2025-11-01 21:11:40.941928,7,0.23,Mumbai
4987,2025-10-28 21:11:40.941930,54,4.83,Pune
7015,2025-10-20 21:11:40.941933,1,0.72,Bangalore
2218,2025-10-25 21:11:40.941935,44,3.57,Delhi
5496,2025-11-05 21:11:40.941937,56,4.87,Bangalore
5735,2025-10-23 21:11:40.941940,45,4.15,Delhi
5555,2025-10-27 21:11:40.941942,42,3.53,Delhi
9050,2025-10-21 21:11:40.941944,47,4.21,Mumbai
4446,2025-11-08 21:11:40.941947,59,4.91,Mumbai
2045,2025-10-22 21:11:40.941949,13,3.14,Bangalore
7893,2025-10-28 21:11:40.941951,55,2.84,Mumbai
2693,2025-11-07 21:11:40.941953,22,3.18,Mumbai
4436,2025-11-05 21:11:40.941956,54,2.71,Mumbai
9754,2025-10-19 21:11:40.941958,21,3.21,Bangalore
6895,2025-10-26 21:11:40.941960,22,2.3,Pune
4354,2025-10-19 21:11:40.941963,28,1.17,Mumbai
1225,2025-11-01 21:11:40.941965,9,0.69,Mumbai
5893,2025-10-29 21:11:40.941967,26,0.43,Bangalore
8022,2025-10-17 21:11:40.941970,9,1.39,Pune
6600,2025-10-18 21:11:40.941972,15,0.33,Mumbai
8996,2025-11-04 21:11:40.941974,10,2.88,Delhi
8683,2025-10-31 21:11:40.941976,24,1.49,Bangalore
5642,2025-10-18 21:11:40.941979,58,4.14,Mumbai
8679,2025-10-29 21:11:40.941981,57,0.46,Mumbai
9208,2025-11-03 21:11:40.941984,42,1.21,Delhi
8339,2025-10-28 21:11:40.941986,8,3.68,Delhi
3205,2025-11-06 21:11:40.941988,24,3.03,Bangalore
2069,2025-10-27 21:11:40.941991,16,0.42,Bangalore
4444,2025-10-21 21:11:40.941993,49,4.4,Delhi
2060,2025-10-18 21:11:40.941995,26,4.4,Bangalore
3327,2025-10-23 21:11:40.941997,27,1.72,Delhi
4420,2025-10-22 21:11:40.942000,37,1.77,Mumbai
1301,2025-10-18 21:11:40.942002,4,4.95,Delhi
1606,2025-11-06 21:11:40.942004,50,3.17,Delhi
4170,2025-10-30 21:11:40.942007,24,2.7,Pune
1699,2025-10-29 21:11:40.942009,19,4.21,Delhi
6088,2025-10-23 21:11:40.942011,36,1.5,Delhi
1190,2025-11-06 21:11:40.942014,39,2.2,Pune
1980,2025-11-04 21:11:40.942016,10,1.41,Bangalore
3975,2025-10-25 21:11:40.942018,25,3.97,Pune
7102,2025-10-28 21:11:40.942020,18,2.91,Mumbai
2184,2025-11-05 21:11:40.942023,19,3.33,Pune
4327,2025-10-26 21:11:40.942025,36,1.34,Mumbai
4394,2025-10-17 21:11:40.942027,10,1.18,Bangalore
9319,2025-10-21 21:11:40.942030,33,2.49,Pune
2816,2025-10-15 21:11:40.942032,55,3.71,Pune
6854,2025-10-26 21:11:40.942034,50,2.67,Bangalore
7709,2025-10-24 21:11:40.942036,5,0.26,Mumbai
1569,2025-11-06 21:11:40.942039,47,4.36,Pune
6442,2025-11-10 21:11:40.942041,49,0.42,Mumbai
2895,2025-10-26 21:11:40.942043,35,4.78,Pune
3733,2025-10-17 21:11:40.942046,44,0.22,Delhi
4863,2025-11-03 21:11:40.942048,34,3.5,Pune
8455,2025-11-06 21:11:40.942050,33,0.5,Bangalore
5014,2025-10-27 21:11:40.942052,55,4.56,Bangalore
2686,2025-10-30 21:11:40.942055,21,2.38,Mumbai
4009,2025-10-20 21:11:40.942057,17,0.77,Pune
8806,2025-11-10 21:11:40.942059,22,1.77,Mumbai
1154,2025-11-01 21:11:40.942062,48,0.91,Mumbai
2409,2025-10-16 21:11:40.942064,37,0.94,Delhi
1784,2025-10-31 21:11:40.942066,15,4.75,Delhi
9096,2025-11-11 21:11:40.942069,35,2.28,Bangalore
8560,2025-11-10 21:11:40.942071,28,3.97,Mumbai
8343,2025-11-08 21:11:40.942074,7,3.23,Bangalore
8206,2025-11-02 21:11:40.942076,32,3.41,Pune
6596,2025-11-05 21:11:40.942079,11,0.75,Mumbai
6801,2025-10-18 21:11:40.942082,10,1.25,Mumbai
3806,2025-10-21 21:11:40.942084,9,3.96,Pune
1537,2025-10-21 21:11:40.942086,14,4.86,Pune
6986,2025-11-01 21:11:40.942088,13,1.39,Bangalore
2841,2025-11-06 21:11:40.942091,57,1.43,Bangalore
9716,2025-10-29 21:11:40.942093,25,2.42,Pune
7971,2025-10-20 21:11:40.942095,2,4.92,Bangalore
6625,2025-10-27 21:11:40.942097,35,1.42,Pune
3950,2025-11-09 21:11:40.942100,7,2.09,Mumbai
8992,2025-10-15 21:11:40.942102,21,4.47,Mumbai
5780,2025-10-22 21:11:40.942104,18,0.11,Delhi
3368,2025-10-19 21:11:40.942107,3,0.29,Mumbai
7655,2025-10-31 21:11:40.942109,42,3.06,Pune
9173,2025-10-26 21:11:40.942111,54,4.55,Bangalore
5495,2025-11-12 21:11:40.942113,39,1.27,Delhi
7002,2025-10-28 21:11:40.942116,41,2.4,Bangalore
7614,2025-10-31 21:11:40.942118,49,2.31,Pune
6919,2025-11-03 21:11:40.942120,11,2.42,Mumbai
1853,2025-11-01 21:11:40.942122,39,3.15,Delhi
5146,2025-11-11 21:11:40.942125,24,2.4,Pune
4769,2025-10-21 21:11:40.942127,46,2.29,Delhi
1574,2025-11-10 21:11:40.942129,19,2.42,Delhi
2148,2025-11-03 21:11:40.942131,4,3.0,Mumbai
7293,2025-11-11 21:11:40.942134,26,2.73,Pune
7457,2025-10-17 21:11:40.942136,38,4.29,Bangalore
8509,2025-10-21 21:11:40.942138,42,0.34,Delhi
5777,2025-10-31 21:11:40.942140,32,4.18,Delhi
4854,2025-10-31 21:11:40.942143,39,4.24,Bangalore
3491,2025-10-26 21:11:40.942145,45,1.5,Pune
4124,2025-11-10 21:11:40.942147,46,2.37,Delhi
6691,2025-10-17 21:11:40.942149,36,2.25,Delhi
4051,2025-11-06 21:11:40.942152,40,1.17,Delhi
1004,2025-10-30 21:11:40.942154,37,2.04,Pune
6222,2025-10-24 21:11:40.942156,33,0.32,Pune
6315,2025-10-15 21:11:40.942159,36,1.46,Bangalore
5869,2025-10-27 21:11:40.942161,3,4.1,Pune
1876,2025-10-15 21:11:40.942163,9,1.49,Pune
8027,2025-10-23 21:11:40.942165,8,4.11,Mumbai
5142,2025-11-01 21:11:40.942168,33,2.7,Bangalore
7966,2025-10-19 21:11:40.942170,59,4.41,Delhi
8079,2025-10-28 21:11:40.942172,6,2.92,Pune
8987,2025-10-20 21:11:40.942175,41,0.25,Delhi
7799,2025-11-01 21:11:40.942177,39,3.41,Delhi
5465,2025-10-29 21:11:40.942180,4,0.32,Mumbai
1635,2025-10-19 21:11:40.942182,13,2.31,Pune
2693,2025-11-03 21:11:40.942184,49,4.65,Bangalore
5752,2025-10-19 21:11:40.942186,2,0.91,Pune
9311,2025-11-06 21:11:40.942189,5,2.01,Delhi
1830,2025-10-24 21:11:40.942191,44,3.68,Bangalore
6177,2025-11-08 21:11:40.942193,27,4.42,Pune
9932,2025-11-12 21:11:40.942195,32,3.39,Delhi
9308,2025-10-27 21:11:40.942198,21,1.37,Delhi
6949,2025-11-10 21:11:40.942200,8,3.41,Mumbai
3838,2025-10-31 21:11:40.942202,38,1.55,Mumbai
2150,2025-10-30 21:11:40.942205,8,3.62,Mumbai
8560,2025-10-20 21:11:40.942207,50,4.77,Delhi
2931,2025-10-26 21:11:40.942209,3,3.63,Pune
2664,2025-11-09 21:11:40.942211,54,4.33,Mumbai
2081,2025-10-26 21:11:40.942214,44,0.11,Pune
1512,2025-11-08 21:11:40.942216,58,3.62,Mumbai
8805,2025-10-19 21:11:40.942218,3,4.16,Bangalore
6237,2025-10-28 21:11:40.942220,22,0.3,Bangalore
1559,2025-11-12 21:11:40.942223,6,4.37,Mumbai
4672,2025-10-23 21:11:40.942225,2,1.36,Delhi
8404,2025-10-30 21:11:40.942227,23,3.36,Mumbai
4343,2025-10-29 21:11:40.942229,44,4.02,Mumbai
5070,2025-11-04 21:11:40.942232,2,3.35,Delhi
1580,2025-10-29 21:11:40.942234,38,0.55,Bangalore
8004,2025-10-27 21:11:40.942236,17,3.02,Pune
9130,2025-10-19 21:11:40.942238,35,2.79,Mumbai
4147,2025-10-20 21:11:40.942241,34,4.51,Delhi
5249,2025-11-09 21:11:40.942243,23,2.08,Mumbai
2679,2025-11-01 21:11:40.942245,30,1.67,Delhi
4506,2025-10-17 21:11:40.942247,52,3.77,Pune
8253,2025-10-18 21:11:40.942250,8,2.12,Pune
3744,2025-11-08 21:11:40.942252,22,3.27,Bangalore
6188,2025-10-15 21:11:40.942254,44,3.27,Delhi
3141,2025-11-08 21:11:40.942256,58,4.45,Delhi
7617,2025-11-02 21:11:40.942259,36,3.03,Bangalore
3479,2025-10-16 21:11:40.942261,5,2.56,Bangalore
7484,2025-11-07 21:11:40.942263,13,0.78,Delhi
8421,2025-11-06 21:11:40.942265,29,0.67,Bangalore
5452,2025-10-20 21:11:40.942268,31,0.86,Pune
6881,2025-10-30 21:11:40.942270,47,0.94,Mumbai
7665,2025-10-20 21:11:40.942274,57,3.23,Pune
3849,2025-11-02 21:11:40.942276,55,3.73,Bangalore
8390,2025-10-31 21:11:40.942278,16,2.7,Delhi
7905,2025-11-11 21:11:40.942280,42,4.16,Delhi
3489,2025-10-19 21:11:40.942283,30,4.96,Pune
5611,2025-11-06 21:11:40.942285,57,4.12,Delhi
3839,2025-10-24 21:11:40.942288,55,3.5,Bangalore
9527,2025-11-09 21:11:40.942290,16,2.71,Pune
6878,2025-10-17 21:11:40.942292,12,2.3,Delhi
7303,2025-11-05 21:11:40.942295,17,0.51,Mumbai
1851,2025-10-24 21:11:40.942297,16,2.06,Mumbai
2687,2025-10-15 21:11:40.942299,12,4.56,Bangalore
7833,2025-10-22 21:11:40.942301,8,4.06,Delhi
3427,2025-10-23 21:11:40.942304,20,1.16,Bangalore
5000,2025-10-25 21:11:40.942306,3,2.39,Pune
6052,2025-10-31 21:11:40.942308,16,4.1,Mumbai
3738,2025-10-30 21:11:40.942310,30,0.43,Pune
6732,2025-11-03 21:11:40.942313,45,2.0,Delhi
6387,2025-11-02 21:11:40.942315,23,4.27,Bangalore
9002,2025-11-11 21:11:40.942317,28,2.08,Bangalore
6536,2025-10-19 21:11:40.942319,51,0.48,Bangalore
4913,2025-10-18 21:11:40.942322,40,2.76,Pune
2066,2025-11-04 21:11:40.942324,54,4.32,Mumbai
8723,2025-10-27 21:11:40.942326,5,2.99,Pune
5380,2025-10-18 21:11:40.942328,20,1.21,Pune
5107,2025-11-10 21:11:40.942330,40,1.98,Delhi
6726,2025-10-20 21:11:40.942333,56,2.31,Delhi
4373,2025-11-07 21:11:40.942335,44,2.94,Delhi
9945,2025-11-08 21:11:40.942337,1,3.82,Mumbai
3082,2025-11-08 21:11:40.942339,57,0.58,Mumbai
9967,2025-10-22 21:11:40.942342,30,4.46,Delhi
7748,2025-10-29 21:11:40.942344,21,0.16,Delhi
1417,2025-10-21 21:11:40.942346,20,1.91,Mumbai
9306,2025-10-27 21:11:40.942348,6,0.23,Bangalore
9808,2025-11-04 21:11:40.942351,22,2.03,Mumbai
4974,2025-11-10 21:11:40.942353,18,2.68,Mumbai
4267,2025-10-24 21:11:40.942355,8,2.61,Mumbai
1825,2025-10-18 21:11:40.942357,39,0.91,Delhi
8668,2025-10-27 21:11:40.942360,32,3.26,Bangalore
6745,2025-10-15 21:11:40.942362,33,0.32,Mumbai
1412,2025-10-17 21:11:40.942364,53,3.83,Delhi
8543,2025-11-03 21:11:40.942366,16,4.74,Pune
8587,2025-11-10 21:11:40.942368,12,1.76,Pune
1728,2025-10-26 21:11:40.942371,38,2.63,Mumbai
8164,2025-10-26 21:11:40.942373,52,1.96,Pune
9867,2025-10-27 21:11:40.942375,34,0.13,Bangalore
6988,2025-10-20 21:11:40.942377,14,1.99,Pune
3504,2025-11-10 21:11:40.942380,36,3.98,Pune
3967,2025-11-10 21:11:40.942382,33,3.02,Bangalore
3786,2025-11-07 21:11:40.942384,23,0.6,Mumbai
2122,2025-10-31 21:11:40.942386,50,4.25,Mumbai
5079,2025-10-20 21:11:40.942388,45,2.7,Bangalore
2571,2025-10-15 21:11:40.942391,2,4.22,Bangalore
6073,2025-10-29 21:11:40.942393,41,2.94,Bangalore
6104,2025-10-19 21:11:40.942395,21,2.84,Pune
3143,2025-11-04 21:11:40.942397,2,0.62,Bangalore
7806,2025-11-09 21:11:40.942400,27,0.92,Delhi
8357,2025-10-30 21:11:40.942402,57,4.86,Pune
4440,2025-11-08 21:11:40.942404,9,1.22,Mumbai
4766,2025-11-11 21:11:40.942407,1,4.89,Mumbai
6644,2025-11-02 21:11:40.942409,11,2.71,Mumbai
3914,2025-11-04 21:11:40.942412,3,0.77,Pune
5968,2025-10-20 21:11:40.942414,52,0.59,Delhi
6917,2025-11-10 21:11:40.942416,23,1.12,Bangalore
9787,2025-10-17 21:11:40.942418,26,4.64,Bangalore
